,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
24,SH601328,0.0829181843027717,1.0,-0.035125017,0.1180432014689094,0.1180432014689094,SH601328,交通银行,2026-03-19,0.2791129,0.2784822
25,SZ003816,0.0797660688163287,1.0,0.020833373,0.05893269574656551,0.05893269574656551,,,2026-03-19,0.43496242,0.44778603
26,SH600066,0.0769237938338515,1.0,0.030175805,0.046747988741993596,0.046747988741993596,SH600066,宇通客车,2026-03-19,223.78401,232.44562
27,SZ001965,0.0768706928139624,1.0,-0.035268247,0.11213893994149536,0.11213893994149536,,,2026-03-19,0.13848838,0.13834049
28,SH601169,0.0746429907708846,1.0,-0.029213488,0.10385647887284383,0.10385647887284383,SH601169,北京银行,2026-03-19,0.25570378,0.25539342
29,SH600377,0.0726408333257396,1.0,-0.036367774,0.1090086073354442,0.1090086073354442,SH600377,宁沪高速,2026-03-19,2.95919,2.9455762
30,SZ002459,0.0603421348748863,1.0,-0.012470961,0.07281309549195172,0.07281309549195172,,,2026-03-19,0.07026597,0.072497785
31,SZ000651,0.0588800625816487,1.0,-0.033490956,0.09237101841126906,0.09237101841126906,,,2026-03-19,475.34378,469.49777
32,SZ002027,0.0576393042673029,1.0,-0.039108694,0.09674799786700383,0.09674799786700383,,,2026-03-19,8.493372,8.3910055
33,SH600023,0.0564479084621143,1.0,-0.033149183,0.08959709125859258,0.08959709125859258,SH600023,浙能电力,2026-03-19,0.27544436,0.27442983
34,SH600085,0.0531523788447723,1.0,-0.036353588,0.08950596694902035,0.08950596694902035,SH600085,同仁堂,2026-03-19,7.3256416,7.2961955
35,SZ300124,0.0500586199008783,1.0,-0.049743593,0.09980221263998353,0.09980221263998353,,,2026-03-19,5.049666,5.0136952
36,SZ002074,0.0500106275485194,1.0,-0.017525494,0.06753612164718273,0.06753612164718273,,,2026-03-19,3.5915294,3.6475966
37,SH601818,0.0485095552322414,1.0,-0.030882359,0.0793919137832668,0.0793919137832668,SH601818,光大银行,2026-03-19,1.0524024,1.0515459
38,SH600027,0.0473110183442607,1.0,-0.020850778,0.0681617959702983,0.0681617959702983,SH600027,华电国际,2026-03-19,1.3513991,1.3596556
39,SZ000983,0.0441434560754554,1.0,0.09419322,-0.0500497640630944,0.0500497640630944,,,2026-03-19,8.004008,8.804255
40,SH601236,0.0433625345114471,1.0,-0.03112036,0.07448289440906063,0.07448289440906063,SH601236,红塔证券,2026-03-19,0.46375012,0.45956194
41,SZ000999,0.0433374476227474,1.0,-0.028667867,0.07200531480643271,0.07200531480643271,,,2026-03-19,0.69214594,0.6898502
42,SH601916,0.0432403959095782,1.0,-0.0373832,0.08062359464767635,0.08062359464767635,SH601916,浙商银行,2026-03-19,0.24000278,0.23911543
43,SH601838,0.0431943510275786,1.0,-0.026402712,0.06959706289586473,0.06959706289586473,SH601838,成都银行,2026-03-19,0.3390504,0.3368186
44,SZ002714,0.0420280165736029,1.0,-0.085947394,0.1279754109446356,0.1279754109446356,,,2026-03-19,16.229061,15.940186
45,SH601166,0.041219785174582,1.0,-0.02922374,0.07044352527544259,0.07044352527544259,SH601166,兴业银行,2026-03-19,1.2971146,1.2882657
46,SH600741,0.0408378363790264,1.0,-0.04054582,0.08138365756890678,0.08138365756890678,SH600741,华域汽车,2026-03-19,23.760933,23.529488
47,SH601988,0.0390939684479971,1.0,-0.021769702,0.06086367088253689,0.06086367088253689,SH601988,中国银行,2026-03-19,2.562064,2.5574605
48,SZ300979,0.0384823246271573,1.0,-0.041213095,0.07969541981529817,0.07969541981529817,,,2026-03-19,0.005871031,0.0058183027
49,SH600061,0.0353210684381808,1.0,-0.05304742,0.08836848703254116,0.08836848703254116,SH600061,国投资本,2026-03-19,5.4971857,5.43529
50,SZ000858,0.0319484007627449,1.0,-0.02118957,0.053137971189685815,0.053137971189685815,,,2026-03-19,19.600374,19.481771
51,SH600886,0.0316114027464339,1.0,-0.025510073,0.05712147545456378,0.05712147545456378,SH600886,国投电力,2026-03-19,28.59222,28.670427
52,SZ002311,0.0313576346512727,1.0,-0.053039968,0.08439760266503613,0.08439760266503613,,,2026-03-19,2.0091438,1.9933755
53,SZ300015,0.0287087804404627,1.0,-0.03807658,0.06678536001123296,0.06678536001123296,,,2026-03-19,16.074642,15.91356
54,SH601825,0.0281760936402246,1.0,-0.01886791,0.04704400354851927,0.04704400354851927,SH601825,沪农商行,2026-03-19,0.13509543,0.13521934
55,SZ002142,0.02527576729638,1.0,-0.035666883,0.06094265028817077,0.06094265028817077,,,2026-03-19,0.37981555,0.3768169
56,SH601668,0.023800811651724,1.0,-0.028740525,0.0525413368973905,0.0525413368973905,SH601668,中国建筑,2026-03-19,0.6590431,0.6568699
57,SZ300999,0.0230673085141862,1.0,-0.0430606,0.06612790927178508,0.06612790927178508,,,2026-03-19,0.009749631,0.009655592
58,SH600918,0.0222984003651273,1.0,-0.050691247,0.07298964735151646,0.07298964735151646,SH600918,中泰证券,2026-03-19,0.16895176,0.16711055
59,SH600196,0.0221905853978022,1.0,-0.042647302,0.06483788754852851,0.06483788754852851,SH600196,复星医药,2026-03-19,7.0425334,6.985751
60,SH600018,0.0221542645421908,1.0,-0.03125006,0.053404324146835574,0.053404324146835574,SH600018,上港集团,2026-03-19,1.0170169,1.0151548
61,SZ300498,0.0202140009704718,1.0,-0.026026309,0.04624030950700134,0.04624030950700134,,,2026-03-19,0.02636807,0.026144078
62,SZ000166,0.0196172113111008,1.0,-0.045278072,0.06489528366827854,0.06489528366827854,,,2026-03-19,0.03164645,0.031368632
63,SH601728,0.0178986766537867,1.0,-0.025000036,0.042898712416573566,0.042898712416573566,SH601728,中国电信,2026-03-19,0.23377398,0.23232006
64,SH600436,0.0164563892775328,1.0,-0.026996076,0.04345246538455795,0.04345246538455795,SH600436,片仔癀,2026-03-19,28.41959,28.236311
65,SH601633,0.0158571832443626,1.0,-0.021530807,0.037387990262642626,0.037387990262642626,SH601633,长城汽车,2026-03-19,2.390063,2.414011
66,SH601077,0.0133353983457414,1.0,-0.028155267,0.04149066558435834,0.04149066558435834,SH601077,渝农商行,2026-03-19,0.17140281,0.17192
67,SH600674,0.0131776236007891,1.0,-0.023069143,0.036246766896077184,0.036246766896077184,SH600674,川投能源,2026-03-19,69.66188,69.88628
68,SZ000876,0.0115209407095691,1.0,-0.041323364,0.05284430449054444,0.05284430449054444,,,2026-03-19,10.742886,10.62871
69,SZ300059,0.0113019151058116,1.0,-0.029688418,0.04099033301734114,0.04099033301734114,,,2026-03-19,39.394764,39.082867
70,SH600048,0.0091690694280049,1.0,-0.038962603,0.04813167204336134,0.04813167204336134,SH600048,保利发展,2026-03-19,10.523701,10.438248
71,SH601766,0.0058677419174699,1.0,-0.033477306,0.0393450482834367,0.0393450482834367,SH601766,中国中车,2026-03-19,1.1398998,1.1302981
72,SH601618,0.0051454785034179,1.0,-0.030302942,0.03544842030258172,0.03544842030258172,SH601618,中国中冶,2026-03-19,0.106750906,0.10622669
73,SH600926,0.0038053901828326,1.0,-0.034632027,0.03843741733203304,0.03843741733203304,SH600926,杭州银行,2026-03-19,0.26835853,0.26726654
74,SH688009,0.0025726390601389,1.0,-0.049562752,0.05213539130699559,0.05213539130699559,SH688009,中国通号,2026-03-19,0.05532363,0.05473553
75,SH601607,0.0017268123074883,1.0,-0.034922183,0.03664899486745534,0.03664899486745534,SH601607,上海医药,2026-03-19,1.0951627,1.0887007
76,SZ000938,0.0008477143549355,1.0,-0.029798865,0.03064657967323384,0.03064657967323384,,,2026-03-19,0.359602,0.36399361
